"resp_id","rating","operating_system","RAM","storage","screen_size","battery","price"
127,1,"MacOS",8,256,14,4,1500
128,6,"MacOS",8,256,14,4,1500
129,5,"MacOS",8,256,14,4,1500
130,5,"MacOS",8,256,14,4,1500
131,4,"MacOS",8,256,14,4,1500
132,1,"MacOS",8,256,14,4,1500
133,8,"MacOS",8,256,14,4,1500
134,6,"MacOS",8,256,14,4,1500
135,6,"MacOS",8,256,14,4,1500
136,2,"MacOS",8,256,14,4,1500
137,2,"MacOS",8,256,14,4,1500
138,3,"MacOS",8,256,14,4,1500
139,1,"MacOS",8,256,14,4,1500
140,5,"MacOS",8,256,14,4,1500
141,2,"MacOS",8,256,14,4,1500
142,1,"MacOS",8,256,14,4,1500
143,2,"MacOS",8,256,14,4,1500
144,10,"MacOS",8,256,14,4,1500
145,5,"MacOS",8,256,14,4,1500
146,3,"MacOS",8,256,14,4,1500
147,2,"MacOS",8,256,14,4,1500
148,1,"MacOS",8,256,14,4,1500
149,1,"MacOS",8,256,14,4,1500
150,6,"MacOS",8,256,14,4,1500
151,4,"MacOS",8,256,14,4,1500
152,4,"MacOS",8,256,14,4,1500
153,4,"MacOS",8,256,14,4,1500
154,7,"MacOS",8,256,14,4,1500
155,5,"MacOS",8,256,14,4,1500
156,3,"MacOS",8,256,14,4,1500
157,2,"MacOS",8,256,14,4,1500
158,3,"MacOS",8,256,14,4,1500
159,3,"MacOS",8,256,14,4,1500
160,9,"MacOS",8,256,14,4,1500
161,3,"MacOS",8,256,14,4,1500
162,6,"MacOS",8,256,14,4,1500
163,5,"MacOS",8,256,14,4,1500
164,4,"MacOS",8,256,14,4,1500
165,4,"MacOS",8,256,14,4,1500
166,2,"MacOS",8,256,14,4,1500
167,1,"MacOS",8,256,14,4,1500
168,1,"MacOS",8,256,14,4,1500
169,1,"MacOS",8,256,14,4,1500
170,1,"MacOS",8,256,14,4,1500
171,1,"MacOS",8,256,14,4,1500
172,8,"MacOS",8,256,14,4,1500
173,1,"MacOS",8,256,14,4,1500
174,8,"MacOS",8,256,14,4,1500
175,5,"MacOS",8,256,14,4,1500
176,4,"MacOS",8,256,14,4,1500
177,1,"MacOS",8,256,14,4,1500
178,6,"MacOS",8,256,14,4,1500
179,4,"MacOS",8,256,14,4,1500
180,4,"MacOS",8,256,14,4,1500
181,7,"MacOS",8,256,14,4,1500
182,1,"MacOS",8,256,14,4,1500
183,6,"MacOS",8,256,14,4,1500
184,10,"MacOS",8,256,14,4,1500
185,1,"MacOS",8,256,14,4,1500
186,4,"MacOS",8,256,14,4,1500
187,7,"MacOS",8,256,14,4,1500
188,5,"MacOS",8,256,14,4,1500
189,1,"MacOS",8,256,14,4,1500
190,1,"MacOS",8,256,14,4,1500
191,3,"MacOS",8,256,14,4,1500
192,1,"MacOS",8,256,14,4,1500
193,6,"MacOS",8,256,14,4,1500
194,3,"MacOS",8,256,14,4,1500
195,3,"MacOS",8,256,14,4,1500
196,3,"MacOS",8,256,14,4,1500
197,6,"MacOS",8,256,14,4,1500
198,1,"MacOS",8,256,14,4,1500
199,1,"MacOS",8,256,14,4,1500
200,5,"MacOS",8,256,14,4,1500
201,6,"MacOS",8,256,14,4,1500
202,1,"MacOS",8,256,14,4,1500
203,2,"MacOS",8,256,14,4,1500
204,3,"MacOS",8,256,14,4,1500
205,2,"MacOS",8,256,14,4,1500
206,8,"MacOS",8,256,14,4,1500
207,7,"MacOS",8,256,14,4,1500
208,3,"MacOS",8,256,14,4,1500
209,1,"MacOS",8,256,14,4,1500
210,8,"MacOS",8,256,14,4,1500
211,4,"MacOS",8,256,14,4,1500
212,9,"MacOS",8,256,14,4,1500
213,2,"MacOS",8,256,14,4,1500
35,6,"MacOS",8,526,13.3,12,500
36,8,"MacOS",8,526,13.3,12,500
37,7,"MacOS",8,526,13.3,12,500
38,4,"MacOS",8,526,13.3,12,500
39,5,"MacOS",8,526,13.3,12,500
40,8,"MacOS",8,526,13.3,12,500
41,9,"MacOS",8,526,13.3,12,500
42,8,"MacOS",8,526,13.3,12,500
43,1,"MacOS",8,526,13.3,12,500
44,10,"MacOS",8,526,13.3,12,500
45,8,"MacOS",8,526,13.3,12,500
46,3,"MacOS",8,526,13.3,12,500
47,4,"MacOS",8,526,13.3,12,500
48,2,"MacOS",8,526,13.3,12,500
49,5,"MacOS",8,526,13.3,12,500
50,6,"MacOS",8,526,13.3,12,500
51,7,"MacOS",8,526,13.3,12,500
52,7,"MacOS",8,526,13.3,12,500
53,10,"MacOS",8,526,13.3,12,500
54,5,"MacOS",8,526,13.3,12,500
55,2,"MacOS",8,526,13.3,12,500
56,1,"MacOS",8,526,13.3,12,500
57,3,"MacOS",8,526,13.3,12,500
58,4,"MacOS",8,526,13.3,12,500
59,5,"MacOS",8,526,13.3,12,500
60,8,"MacOS",8,526,13.3,12,500
61,9,"MacOS",8,526,13.3,12,500
62,6,"MacOS",8,526,13.3,12,500
63,10,"MacOS",8,526,13.3,12,500
64,6,"MacOS",8,526,13.3,12,500
65,4,"MacOS",8,526,13.3,12,500
66,8,"MacOS",8,526,13.3,12,500
67,6,"MacOS",8,526,13.3,12,500
68,8,"MacOS",8,526,13.3,12,500
69,9,"MacOS",8,526,13.3,12,500
70,5,"MacOS",8,526,13.3,12,500
71,7,"MacOS",8,526,13.3,12,500
72,5,"MacOS",8,526,13.3,12,500
73,6,"MacOS",8,526,13.3,12,500
74,1,"MacOS",8,526,13.3,12,500
75,7,"MacOS",8,526,13.3,12,500
76,10,"MacOS",8,526,13.3,12,500
77,4,"MacOS",8,526,13.3,12,500
78,7,"MacOS",8,526,13.3,12,500
79,5,"MacOS",8,526,13.3,12,500
80,8,"MacOS",8,526,13.3,12,500
81,10,"MacOS",8,526,13.3,12,500
82,3,"MacOS",8,526,13.3,12,500
83,6,"MacOS",8,526,13.3,12,500
84,6,"MacOS",8,526,13.3,12,500
85,7,"MacOS",8,526,13.3,12,500
86,4,"MacOS",8,526,13.3,12,500
87,1,"MacOS",8,526,13.3,12,500
88,4,"MacOS",8,526,13.3,12,500
89,2,"MacOS",8,526,13.3,12,500
90,9,"MacOS",8,526,13.3,12,500
91,1,"MacOS",8,526,13.3,12,500
92,4,"MacOS",8,526,13.3,12,500
93,7,"MacOS",8,526,13.3,12,500
94,3,"MacOS",8,526,13.3,12,500
95,8,"MacOS",8,526,13.3,12,500
96,5,"MacOS",8,526,13.3,12,500
97,5,"MacOS",8,526,13.3,12,500
98,8,"MacOS",8,526,13.3,12,500
99,8,"MacOS",8,526,13.3,12,500
100,10,"MacOS",8,526,13.3,12,500
101,7,"MacOS",8,526,13.3,12,500
102,6,"MacOS",8,526,13.3,12,500
103,8,"MacOS",8,526,13.3,12,500
104,1,"MacOS",8,526,13.3,12,500
105,3,"MacOS",8,526,13.3,12,500
106,6,"MacOS",8,526,13.3,12,500
107,9,"MacOS",8,526,13.3,12,500
108,1,"MacOS",8,526,13.3,12,500
109,5,"MacOS",8,526,13.3,12,500
110,4,"MacOS",8,526,13.3,12,500
111,7,"MacOS",8,526,13.3,12,500
112,7,"MacOS",8,526,13.3,12,500
113,5,"MacOS",8,526,13.3,12,500
114,5,"MacOS",8,526,13.3,12,500
115,10,"MacOS",8,526,13.3,12,500
116,2,"MacOS",8,526,13.3,12,500
117,6,"MacOS",8,526,13.3,12,500
118,7,"MacOS",8,526,13.3,12,500
119,9,"MacOS",8,526,13.3,12,500
120,6,"MacOS",8,526,13.3,12,500
121,7,"MacOS",8,526,13.3,12,500
122,6,"MacOS",8,526,13.3,12,500
123,1,"MacOS",8,526,13.3,12,500
124,1,"MacOS",8,526,13.3,12,500
125,6,"MacOS",8,526,13.3,12,500
126,4,"MacOS",8,526,13.3,12,500
127,10,"MacOS",8,526,13.3,12,500
128,8,"MacOS",8,526,13.3,12,500
129,5,"MacOS",8,526,13.3,12,500
130,3,"MacOS",8,526,13.3,12,500
131,4,"MacOS",8,526,13.3,12,500
132,1,"MacOS",8,526,13.3,12,500
133,6,"MacOS",8,526,13.3,12,500
134,6,"MacOS",8,526,13.3,12,500
135,6,"MacOS",8,526,13.3,12,500
136,3,"MacOS",8,526,13.3,12,500
137,8,"MacOS",8,526,13.3,12,500
138,4,"MacOS",8,526,13.3,12,500
139,5,"MacOS",8,526,13.3,12,500
140,5,"MacOS",8,526,13.3,12,500
141,6,"MacOS",8,526,13.3,12,500
142,6,"MacOS",8,526,13.3,12,500
143,4,"MacOS",8,526,13.3,12,500
144,10,"MacOS",8,526,13.3,12,500
145,8,"MacOS",8,526,13.3,12,500
146,5,"MacOS",8,526,13.3,12,500
147,6,"MacOS",8,526,13.3,12,500
148,4,"MacOS",8,526,13.3,12,500
149,1,"MacOS",8,526,13.3,12,500
150,4,"MacOS",8,526,13.3,12,500
151,7,"MacOS",8,526,13.3,12,500
152,8,"MacOS",8,526,13.3,12,500
153,4,"MacOS",8,526,13.3,12,500
154,10,"MacOS",8,526,13.3,12,500
155,9,"MacOS",8,526,13.3,12,500
156,5,"MacOS",8,526,13.3,12,500
157,10,"MacOS",8,526,13.3,12,500
158,3,"MacOS",8,526,13.3,12,500
159,7,"MacOS",8,526,13.3,12,500
160,10,"MacOS",8,526,13.3,12,500
161,5,"MacOS",8,526,13.3,12,500
162,6,"MacOS",8,526,13.3,12,500
163,5,"MacOS",8,526,13.3,12,500
164,6,"MacOS",8,526,13.3,12,500
165,4,"MacOS",8,526,13.3,12,500
166,10,"MacOS",8,526,13.3,12,500
167,10,"MacOS",8,526,13.3,12,500
168,1,"MacOS",8,526,13.3,12,500
169,1,"MacOS",8,526,13.3,12,500
170,4,"MacOS",8,526,13.3,12,500
171,5,"MacOS",8,526,13.3,12,500
172,8,"MacOS",8,526,13.3,12,500
173,6,"MacOS",8,526,13.3,12,500
174,8,"MacOS",8,526,13.3,12,500
175,7,"MacOS",8,526,13.3,12,500
176,8,"MacOS",8,526,13.3,12,500
177,1,"MacOS",8,526,13.3,12,500
178,8,"MacOS",8,526,13.3,12,500
179,8,"MacOS",8,526,13.3,12,500
180,4,"MacOS",8,526,13.3,12,500
181,6,"MacOS",8,526,13.3,12,500
182,4,"MacOS",8,526,13.3,12,500
183,7,"MacOS",8,526,13.3,12,500
184,10,"MacOS",8,526,13.3,12,500
185,7,"MacOS",8,526,13.3,12,500
186,10,"MacOS",8,526,13.3,12,500
187,7,"MacOS",8,526,13.3,12,500
188,6,"MacOS",8,526,13.3,12,500
189,6,"MacOS",8,526,13.3,12,500
190,1,"MacOS",8,526,13.3,12,500
191,3,"MacOS",8,526,13.3,12,500
192,6,"MacOS",8,526,13.3,12,500
193,6,"MacOS",8,526,13.3,12,500
194,7,"MacOS",8,526,13.3,12,500
195,9,"MacOS",8,526,13.3,12,500
196,6,"MacOS",8,526,13.3,12,500
197,10,"MacOS",8,526,13.3,12,500
198,1,"MacOS",8,526,13.3,12,500
199,10,"MacOS",8,526,13.3,12,500
200,6,"MacOS",8,526,13.3,12,500
201,8,"MacOS",8,526,13.3,12,500
202,6,"MacOS",8,526,13.3,12,500
203,6,"MacOS",8,526,13.3,12,500
204,7,"MacOS",8,526,13.3,12,500
205,9,"MacOS",8,526,13.3,12,500
206,10,"MacOS",8,526,13.3,12,500
207,7,"MacOS",8,526,13.3,12,500
208,7,"MacOS",8,526,13.3,12,500
209,3,"MacOS",8,526,13.3,12,500
210,10,"MacOS",8,526,13.3,12,500
211,4,"MacOS",8,526,13.3,12,500
212,10,"MacOS",8,526,13.3,12,500
213,8,"MacOS",8,526,13.3,12,500
35,1,"Linux",4,1000,13.3,12,1000
36,1,"Linux",4,1000,13.3,12,1000
37,1,"Linux",4,1000,13.3,12,1000
38,4,"Linux",4,1000,13.3,12,1000
39,5,"Linux",4,1000,13.3,12,1000
40,1,"Linux",4,1000,13.3,12,1000
41,5,"Linux",4,1000,13.3,12,1000
42,2,"Linux",4,1000,13.3,12,1000
43,2,"Linux",4,1000,13.3,12,1000
44,3,"Linux",4,1000,13.3,12,1000
45,1,"Linux",4,1000,13.3,12,1000
46,3,"Linux",4,1000,13.3,12,1000
47,4,"Linux",4,1000,13.3,12,1000
48,2,"Linux",4,1000,13.3,12,1000
49,2,"Linux",4,1000,13.3,12,1000
50,6,"Linux",4,1000,13.3,12,1000
51,5,"Linux",4,1000,13.3,12,1000
52,4,"Linux",4,1000,13.3,12,1000
53,4,"Linux",4,1000,13.3,12,1000
54,3,"Linux",4,1000,13.3,12,1000
55,1,"Linux",4,1000,13.3,12,1000
56,2,"Linux",4,1000,13.3,12,1000
57,7,"Linux",4,1000,13.3,12,1000
58,4,"Linux",4,1000,13.3,12,1000
59,3,"Linux",4,1000,13.3,12,1000
60,3,"Linux",4,1000,13.3,12,1000
61,4,"Linux",4,1000,13.3,12,1000
62,4,"Linux",4,1000,13.3,12,1000
63,4,"Linux",4,1000,13.3,12,1000
64,4,"Linux",4,1000,13.3,12,1000
65,2,"Linux",4,1000,13.3,12,1000
66,6,"Linux",4,1000,13.3,12,1000
67,6,"Linux",4,1000,13.3,12,1000
68,1,"Linux",4,1000,13.3,12,1000
69,6,"Linux",4,1000,13.3,12,1000
70,2,"Linux",4,1000,13.3,12,1000
71,8,"Linux",4,1000,13.3,12,1000
72,3,"Linux",4,1000,13.3,12,1000
73,6,"Linux",4,1000,13.3,12,1000
74,1,"Linux",4,1000,13.3,12,1000
75,7,"Linux",4,1000,13.3,12,1000
76,4,"Linux",4,1000,13.3,12,1000
77,4,"Linux",4,1000,13.3,12,1000
78,8,"Linux",4,1000,13.3,12,1000
79,6,"Linux",4,1000,13.3,12,1000
80,8,"Linux",4,1000,13.3,12,1000
81,1,"Linux",4,1000,13.3,12,1000
82,5,"Linux",4,1000,13.3,12,1000
83,6,"Linux",4,1000,13.3,12,1000
84,6,"Linux",4,1000,13.3,12,1000
85,2,"Linux",4,1000,13.3,12,1000
86,6,"Linux",4,1000,13.3,12,1000
87,6,"Linux",4,1000,13.3,12,1000
88,5,"Linux",4,1000,13.3,12,1000
89,3,"Linux",4,1000,13.3,12,1000
90,6,"Linux",4,1000,13.3,12,1000
91,1,"Linux",4,1000,13.3,12,1000
92,1,"Linux",4,1000,13.3,12,1000
93,4,"Linux",4,1000,13.3,12,1000
94,3,"Linux",4,1000,13.3,12,1000
95,3,"Linux",4,1000,13.3,12,1000
96,8,"Linux",4,1000,13.3,12,1000
97,4,"Linux",4,1000,13.3,12,1000
98,3,"Linux",4,1000,13.3,12,1000
99,7,"Linux",4,1000,13.3,12,1000
100,7,"Linux",4,1000,13.3,12,1000
101,7,"Linux",4,1000,13.3,12,1000
102,4,"Linux",4,1000,13.3,12,1000
103,5,"Linux",4,1000,13.3,12,1000
104,3,"Linux",4,1000,13.3,12,1000
105,4,"Linux",4,1000,13.3,12,1000
106,1,"Linux",4,1000,13.3,12,1000
107,5,"Linux",4,1000,13.3,12,1000
108,1,"Linux",4,1000,13.3,12,1000
109,3,"Linux",4,1000,13.3,12,1000
110,7,"Linux",4,1000,13.3,12,1000
111,4,"Linux",4,1000,13.3,12,1000
112,8,"Linux",4,1000,13.3,12,1000
113,7,"Linux",4,1000,13.3,12,1000
114,5,"Linux",4,1000,13.3,12,1000
115,10,"Linux",4,1000,13.3,12,1000
116,4,"Linux",4,1000,13.3,12,1000
117,1,"Linux",4,1000,13.3,12,1000
118,1,"Linux",4,1000,13.3,12,1000
119,10,"Linux",4,1000,13.3,12,1000
120,6,"Linux",4,1000,13.3,12,1000
121,5,"Linux",4,1000,13.3,12,1000
122,8,"Linux",4,1000,13.3,12,1000
123,1,"Linux",4,1000,13.3,12,1000
124,1,"Linux",4,1000,13.3,12,1000
125,5,"Linux",4,1000,13.3,12,1000
126,4,"Linux",4,1000,13.3,12,1000
127,1,"Linux",4,1000,13.3,12,1000
128,6,"Linux",4,1000,13.3,12,1000
129,5,"Linux",4,1000,13.3,12,1000
130,4,"Linux",4,1000,13.3,12,1000
131,4,"Linux",4,1000,13.3,12,1000
132,1,"Linux",4,1000,13.3,12,1000
133,4,"Linux",4,1000,13.3,12,1000
134,6,"Linux",4,1000,13.3,12,1000
135,6,"Linux",4,1000,13.3,12,1000
136,3,"Linux",4,1000,13.3,12,1000
137,6,"Linux",4,1000,13.3,12,1000
138,5,"Linux",4,1000,13.3,12,1000
139,1,"Linux",4,1000,13.3,12,1000
140,5,"Linux",4,1000,13.3,12,1000
141,6,"Linux",4,1000,13.3,12,1000
142,4,"Linux",4,1000,13.3,12,1000
143,3,"Linux",4,1000,13.3,12,1000
144,10,"Linux",4,1000,13.3,12,1000
145,5,"Linux",4,1000,13.3,12,1000
146,3,"Linux",4,1000,13.3,12,1000
147,5,"Linux",4,1000,13.3,12,1000
148,3,"Linux",4,1000,13.3,12,1000
149,1,"Linux",4,1000,13.3,12,1000
150,4,"Linux",4,1000,13.3,12,1000
151,4,"Linux",4,1000,13.3,12,1000
152,5,"Linux",4,1000,13.3,12,1000
153,4,"Linux",4,1000,13.3,12,1000
154,5,"Linux",4,1000,13.3,12,1000
155,3,"Linux",4,1000,13.3,12,1000
156,4,"Linux",4,1000,13.3,12,1000
157,7,"Linux",4,1000,13.3,12,1000
158,3,"Linux",4,1000,13.3,12,1000
159,3,"Linux",4,1000,13.3,12,1000
160,1,"Linux",4,1000,13.3,12,1000
161,6,"Linux",4,1000,13.3,12,1000
162,6,"Linux",4,1000,13.3,12,1000
163,5,"Linux",4,1000,13.3,12,1000
164,6,"Linux",4,1000,13.3,12,1000
165,5,"Linux",4,1000,13.3,12,1000
166,4,"Linux",4,1000,13.3,12,1000
167,6,"Linux",4,1000,13.3,12,1000
168,1,"Linux",4,1000,13.3,12,1000
169,4,"Linux",4,1000,13.3,12,1000
170,6,"Linux",4,1000,13.3,12,1000
171,4,"Linux",4,1000,13.3,12,1000
172,8,"Linux",4,1000,13.3,12,1000
173,5,"Linux",4,1000,13.3,12,1000
174,5,"Linux",4,1000,13.3,12,1000
175,6,"Linux",4,1000,13.3,12,1000
176,5,"Linux",4,1000,13.3,12,1000
177,5,"Linux",4,1000,13.3,12,1000
178,1,"Linux",4,1000,13.3,12,1000
179,8,"Linux",4,1000,13.3,12,1000
180,4,"Linux",4,1000,13.3,12,1000
181,7,"Linux",4,1000,13.3,12,1000
182,7,"Linux",4,1000,13.3,12,1000
183,6,"Linux",4,1000,13.3,12,1000
184,10,"Linux",4,1000,13.3,12,1000
185,5,"Linux",4,1000,13.3,12,1000
186,4,"Linux",4,1000,13.3,12,1000
187,7,"Linux",4,1000,13.3,12,1000
188,7,"Linux",4,1000,13.3,12,1000
189,4,"Linux",4,1000,13.3,12,1000
190,1,"Linux",4,1000,13.3,12,1000
191,1,"Linux",4,1000,13.3,12,1000
192,2,"Linux",4,1000,13.3,12,1000
193,5,"Linux",4,1000,13.3,12,1000
194,4,"Linux",4,1000,13.3,12,1000
195,5,"Linux",4,1000,13.3,12,1000
196,5,"Linux",4,1000,13.3,12,1000
197,1,"Linux",4,1000,13.3,12,1000
198,1,"Linux",4,1000,13.3,12,1000
199,3,"Linux",4,1000,13.3,12,1000
200,5,"Linux",4,1000,13.3,12,1000
201,7,"Linux",4,1000,13.3,12,1000
202,5,"Linux",4,1000,13.3,12,1000
203,2,"Linux",4,1000,13.3,12,1000
204,7,"Linux",4,1000,13.3,12,1000
205,5,"Linux",4,1000,13.3,12,1000
206,5,"Linux",4,1000,13.3,12,1000
207,4,"Linux",4,1000,13.3,12,1000
208,3,"Linux",4,1000,13.3,12,1000
209,4,"Linux",4,1000,13.3,12,1000
210,9,"Linux",4,1000,13.3,12,1000
211,2,"Linux",4,1000,13.3,12,1000
212,3,"Linux",4,1000,13.3,12,1000
213,1,"Linux",4,1000,13.3,12,1000
35,1,"Windows",16,1000,14,4,1000
36,3,"Windows",16,1000,14,4,1000
37,7,"Windows",16,1000,14,4,1000
38,8,"Windows",16,1000,14,4,1000
39,8,"Windows",16,1000,14,4,1000
40,1,"Windows",16,1000,14,4,1000
41,6,"Windows",16,1000,14,4,1000
42,8,"Windows",16,1000,14,4,1000
43,10,"Windows",16,1000,14,4,1000
44,3,"Windows",16,1000,14,4,1000
45,7,"Windows",16,1000,14,4,1000
46,3,"Windows",16,1000,14,4,1000
47,7,"Windows",16,1000,14,4,1000
48,4,"Windows",16,1000,14,4,1000
49,7,"Windows",16,1000,14,4,1000
50,6,"Windows",16,1000,14,4,1000
51,5,"Windows",16,1000,14,4,1000
52,7,"Windows",16,1000,14,4,1000
53,6,"Windows",16,1000,14,4,1000
54,7,"Windows",16,1000,14,4,1000
55,7,"Windows",16,1000,14,4,1000
56,2,"Windows",16,1000,14,4,1000
57,8,"Windows",16,1000,14,4,1000
58,6,"Windows",16,1000,14,4,1000
59,8,"Windows",16,1000,14,4,1000
60,9,"Windows",16,1000,14,4,1000
61,4,"Windows",16,1000,14,4,1000
62,9,"Windows",16,1000,14,4,1000
63,1,"Windows",16,1000,14,4,1000
64,4,"Windows",16,1000,14,4,1000
65,6,"Windows",16,1000,14,4,1000
66,3,"Windows",16,1000,14,4,1000
67,6,"Windows",16,1000,14,4,1000
68,10,"Windows",16,1000,14,4,1000
69,10,"Windows",16,1000,14,4,1000
70,3,"Windows",16,1000,14,4,1000
71,7,"Windows",16,1000,14,4,1000
72,9,"Windows",16,1000,14,4,1000
73,6,"Windows",16,1000,14,4,1000
74,4,"Windows",16,1000,14,4,1000
75,7,"Windows",16,1000,14,4,1000
76,7,"Windows",16,1000,14,4,1000
77,9,"Windows",16,1000,14,4,1000
78,10,"Windows",16,1000,14,4,1000
79,5,"Windows",16,1000,14,4,1000
80,7,"Windows",16,1000,14,4,1000
81,7,"Windows",16,1000,14,4,1000
82,3,"Windows",16,1000,14,4,1000
83,3,"Windows",16,1000,14,4,1000
84,7,"Windows",16,1000,14,4,1000
85,5,"Windows",16,1000,14,4,1000
86,6,"Windows",16,1000,14,4,1000
87,10,"Windows",16,1000,14,4,1000
88,6,"Windows",16,1000,14,4,1000
89,3,"Windows",16,1000,14,4,1000
90,7,"Windows",16,1000,14,4,1000
91,4,"Windows",16,1000,14,4,1000
92,5,"Windows",16,1000,14,4,1000
93,5,"Windows",16,1000,14,4,1000
94,6,"Windows",16,1000,14,4,1000
95,3,"Windows",16,1000,14,4,1000
96,4,"Windows",16,1000,14,4,1000
97,7,"Windows",16,1000,14,4,1000
98,10,"Windows",16,1000,14,4,1000
99,6,"Windows",16,1000,14,4,1000
100,3,"Windows",16,1000,14,4,1000
101,7,"Windows",16,1000,14,4,1000
102,5,"Windows",16,1000,14,4,1000
103,8,"Windows",16,1000,14,4,1000
104,10,"Windows",16,1000,14,4,1000
105,4,"Windows",16,1000,14,4,1000
106,6,"Windows",16,1000,14,4,1000
107,7,"Windows",16,1000,14,4,1000
108,1,"Windows",16,1000,14,4,1000
109,3,"Windows",16,1000,14,4,1000
110,7,"Windows",16,1000,14,4,1000
111,5,"Windows",16,1000,14,4,1000
112,6,"Windows",16,1000,14,4,1000
113,10,"Windows",16,1000,14,4,1000
114,5,"Windows",16,1000,14,4,1000
115,10,"Windows",16,1000,14,4,1000
116,6,"Windows",16,1000,14,4,1000
117,1,"Windows",16,1000,14,4,1000
118,1,"Windows",16,1000,14,4,1000
119,8,"Windows",16,1000,14,4,1000
120,6,"Windows",16,1000,14,4,1000
121,3,"Windows",16,1000,14,4,1000
122,7,"Windows",16,1000,14,4,1000
123,5,"Windows",16,1000,14,4,1000
124,1,"Windows",16,1000,14,4,1000
125,6,"Windows",16,1000,14,4,1000
126,9,"Windows",16,1000,14,4,1000
127,8,"Windows",16,1000,14,4,1000
128,9,"Windows",16,1000,14,4,1000
129,5,"Windows",16,1000,14,4,1000
130,6,"Windows",16,1000,14,4,1000
131,4,"Windows",16,1000,14,4,1000
132,5,"Windows",16,1000,14,4,1000
133,8,"Windows",16,1000,14,4,1000
134,6,"Windows",16,1000,14,4,1000
135,9,"Windows",16,1000,14,4,1000
136,3,"Windows",16,1000,14,4,1000
137,4,"Windows",16,1000,14,4,1000
138,3,"Windows",16,1000,14,4,1000
139,1,"Windows",16,1000,14,4,1000
140,5,"Windows",16,1000,14,4,1000
141,5,"Windows",16,1000,14,4,1000
142,3,"Windows",16,1000,14,4,1000
143,7,"Windows",16,1000,14,4,1000
144,10,"Windows",16,1000,14,4,1000
145,7,"Windows",16,1000,14,4,1000
146,4,"Windows",16,1000,14,4,1000
147,5,"Windows",16,1000,14,4,1000
148,3,"Windows",16,1000,14,4,1000
149,6,"Windows",16,1000,14,4,1000
150,7,"Windows",16,1000,14,4,1000
151,7,"Windows",16,1000,14,4,1000
152,5,"Windows",16,1000,14,4,1000
153,4,"Windows",16,1000,14,4,1000
154,6,"Windows",16,1000,14,4,1000
155,7,"Windows",16,1000,14,4,1000
156,5,"Windows",16,1000,14,4,1000
157,7,"Windows",16,1000,14,4,1000
158,8,"Windows",16,1000,14,4,1000
159,4,"Windows",16,1000,14,4,1000
160,2,"Windows",16,1000,14,4,1000
161,6,"Windows",16,1000,14,4,1000
162,4,"Windows",16,1000,14,4,1000
163,5,"Windows",16,1000,14,4,1000
164,4,"Windows",16,1000,14,4,1000
165,5,"Windows",16,1000,14,4,1000
166,1,"Windows",16,1000,14,4,1000
167,7,"Windows",16,1000,14,4,1000
168,4,"Windows",16,1000,14,4,1000
169,4,"Windows",16,1000,14,4,1000
170,1,"Windows",16,1000,14,4,1000
171,3,"Windows",16,1000,14,4,1000
172,8,"Windows",16,1000,14,4,1000
173,5,"Windows",16,1000,14,4,1000
174,5,"Windows",16,1000,14,4,1000
175,6,"Windows",16,1000,14,4,1000
176,3,"Windows",16,1000,14,4,1000
177,8,"Windows",16,1000,14,4,1000
178,2,"Windows",16,1000,14,4,1000
179,5,"Windows",16,1000,14,4,1000
180,5,"Windows",16,1000,14,4,1000
181,5,"Windows",16,1000,14,4,1000
182,7,"Windows",16,1000,14,4,1000
183,7,"Windows",16,1000,14,4,1000
184,10,"Windows",16,1000,14,4,1000
185,5,"Windows",16,1000,14,4,1000
186,8,"Windows",16,1000,14,4,1000
187,8,"Windows",16,1000,14,4,1000
188,6,"Windows",16,1000,14,4,1000
189,4,"Windows",16,1000,14,4,1000
190,1,"Windows",16,1000,14,4,1000
191,5,"Windows",16,1000,14,4,1000
192,3,"Windows",16,1000,14,4,1000
193,7,"Windows",16,1000,14,4,1000
194,4,"Windows",16,1000,14,4,1000
195,4,"Windows",16,1000,14,4,1000
196,5,"Windows",16,1000,14,4,1000
197,6,"Windows",16,1000,14,4,1000
198,7,"Windows",16,1000,14,4,1000
199,3,"Windows",16,1000,14,4,1000
200,9,"Windows",16,1000,14,4,1000
201,3,"Windows",16,1000,14,4,1000
202,2,"Windows",16,1000,14,4,1000
203,5,"Windows",16,1000,14,4,1000
204,5,"Windows",16,1000,14,4,1000
205,5,"Windows",16,1000,14,4,1000
206,4,"Windows",16,1000,14,4,1000
207,3,"Windows",16,1000,14,4,1000
208,7,"Windows",16,1000,14,4,1000
209,4,"Windows",16,1000,14,4,1000
210,8,"Windows",16,1000,14,4,1000
211,7,"Windows",16,1000,14,4,1000
212,6,"Windows",16,1000,14,4,1000
213,1,"Windows",16,1000,14,4,1000
